customer_id,recency_days,frequency,monetary,avg_order_value,return_rate,order_count,days_active,tenure_days,avg_items_per_order,purchase_trend,region,acquisition_channel,age_group,churn_label,segment_name,cluster_id
16225,44,15,2859.31,190.62066666666666,0.16666666666666666,15,626,670,4.27,-5,UK,Referral,35-44,False,Champions,1
16226,203,5,672.17,134.434,0.0,5,210,413,16.806451612903224,1,UK,Referral,35-44,True,At-Risk Big Spenders,3
16227,219,3,1027.22,342.4066666666667,0.5,3,316,535,12.823529411764707,-1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
16228,374,3,885.71,295.2366666666667,0.25,3,26,400,10.277777777777779,-1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
16229,87,6,2867.86,477.9766666666667,0.14285714285714285,6,599,686,7.340909090909091,0,UK,Direct,45-54,False,At-Risk Big Spenders,3
16230,189,2,542.03,271.015,0.0,2,31,220,10.428571428571429,0,UK,Organic Search,45-54,True,Lost Low-Value,2
16231,379,4,1074.47,268.6175,0.0,4,218,597,5.63,2,UK,Direct,45-54,True,At-Risk Big Spenders,3
16232,32,7,2712.97,387.56714285714287,0.3,7,518,550,17.60952380952381,1,UK,Direct,55-64,False,At-Risk Big Spenders,3
16233,71,9,1818.31,202.03444444444443,0.25,9,666,737,9.273972602739725,-1,UK,Referral,55-64,False,At-Risk Big Spenders,3
16234,473,3,333.18,111.06,0.25,3,88,561,11.333333333333334,1,UK,Organic Search,25-34,True,Lost Low-Value,2
16235,40,8,2043.71,255.46375,0.2,8,430,470,6.9035087719298245,-4,UK,Paid Search,65+,False,At-Risk Big Spenders,3
16236,78,1,432.2,432.2,0.0,1,0,78,9.2,1,UK,Direct,55-64,False,Lost Low-Value,2
16237,437,1,136.65,136.65,0.0,1,0,437,8.142857142857142,1,UK,Referral,25-34,True,Lost Low-Value,2
16238,422,1,63.66,63.66,0.0,1,0,422,14.166666666666666,1,UK,Organic Search,18-24,True,Lost Low-Value,2
16239,56,6,1492.2,248.7,0.14285714285714285,6,407,463,19.771428571428572,-2,UK,Direct,35-44,False,At-Risk Big Spenders,3
16240,8,2,3718.8,1859.4,0.6,2,69,77,12.155555555555555,0,UK,Organic Search,35-44,False,Promising New,0
16241,9,16,3989.81,249.363125,0.0,16,401,410,2.34375,2,UK,Referral,45-54,False,Champions,1
16242,8,14,7404.65,528.9035714285715,0.2222222222222222,14,626,634,5.834821428571429,0,UK,Direct,35-44,False,Champions,1
16243,33,2,409.1,204.55,0.0,2,21,54,2.156862745098039,0,UK,Email,18-24,False,Promising New,0
16244,211,2,1522.75,761.375,0.0,2,161,372,9.395604395604396,0,UK,Direct,25-34,True,At-Risk Big Spenders,3
16245,23,3,1413.66,471.22,0.4,3,233,256,11.266666666666667,1,UK,Referral,55-64,False,Promising New,0
16246,459,2,821.35,410.675,0.0,2,210,669,3.8181818181818183,0,UK,Organic Search,18-24,True,Lost Low-Value,2
16247,170,1,114.56,114.56,0.0,1,0,170,11.375,1,UK,Referral,45-54,True,Lost Low-Value,2
16248,61,1,152.94,152.94,0.0,1,0,61,11.142857142857142,1,UK,Direct,25-34,False,Lost Low-Value,2
16249,52,5,1800.07,360.014,0.0,5,187,239,13.768115942028986,1,UK,Direct,35-44,False,At-Risk Big Spenders,3
16250,261,3,565.24,188.41333333333333,0.0,3,125,386,7.6571428571428575,-1,UK,Organic Search,35-44,True,Lost Low-Value,2
16251,512,1,128.31,128.31,0.0,1,0,512,2.2,1,UK,Organic Search,25-34,True,Lost Low-Value,2
16252,366,1,295.09,295.09,0.5,1,16,382,7.523809523809524,-1,UK,Organic Search,45-54,True,Lost Low-Value,2
16253,66,7,7222.2,1031.7428571428572,0.0,7,665,731,20.368243243243242,-3,UK,Social Media,45-54,False,At-Risk Big Spenders,3
16254,378,3,967.44,322.48,0.0,3,254,632,7.337837837837838,1,UK,Direct,25-34,True,At-Risk Big Spenders,3
16255,16,15,4530.0,302.0,0.21052631578947367,15,668,684,5.661417322834645,-1,UK,Organic Search,35-44,False,Champions,1
16256,257,3,1554.17,518.0566666666666,0.25,3,340,597,54.607142857142854,-1,UK,Social Media,45-54,True,At-Risk Big Spenders,3
16257,176,1,21.95,21.95,0.0,1,0,176,1.0,1,UK,Organic Search,45-54,True,Lost Low-Value,2
16258,45,15,11220.12,748.008,0.0625,15,594,639,15.930232558139535,-5,UK,Direct,35-44,False,Champions,1
16259,410,3,340.94,113.64666666666666,0.0,3,195,605,1.6823529411764706,-1,UK,Referral,45-54,True,Lost Low-Value,2
16260,50,1,1035.45,1035.45,0.0,1,0,50,17.27777777777778,1,UK,Email,25-34,False,Promising New,0
16261,17,6,1041.16,173.52666666666667,0.0,6,425,442,2.785276073619632,0,UK,Referral,25-34,False,Promising New,0
16262,360,1,755.15,755.15,0.6666666666666666,1,320,680,9.695652173913043,1,UK,Direct,45-54,True,Lost Low-Value,2
16263,423,1,348.16,348.16,0.0,1,0,423,9.380952380952381,1,UK,Social Media,45-54,True,Lost Low-Value,2
16264,438,2,819.33,409.665,0.0,2,8,446,9.46031746031746,0,UK,Organic Search,45-54,True,Lost Low-Value,2
16265,9,12,6685.17,557.0975,0.2,12,398,407,9.66566265060241,-4,UK,Social Media,25-34,False,Champions,1
16266,73,14,1757.95,125.56785714285714,0.0,14,600,673,7.256880733944954,0,UK,Paid Search,35-44,False,At-Risk Big Spenders,3
16267,591,1,186.66,186.66,0.0,1,0,591,28.285714285714285,1,UK,Email,45-54,True,Lost Low-Value,2
16268,71,2,617.65,308.825,0.0,2,0,71,12.090909090909092,2,UK,Organic Search,25-34,False,Promising New,0
16269,428,1,717.57,717.57,0.5,1,9,437,10.924528301886793,-1,UK,Organic Search,35-44,True,Lost Low-Value,2
16270,353,1,1141.24,1141.24,0.0,1,0,353,12.74074074074074,1,UK,Referral,45-54,True,Lost Low-Value,2
16271,15,8,3367.82,420.9775,0.1111111111111111,8,627,642,7.936026936026936,-2,UK,Direct,25-34,False,Champions,1
16272,116,1,411.7,411.7,0.0,1,0,116,8.96,1,UK,Direct,35-44,True,Lost Low-Value,2
16273,648,2,318.34,159.17,0.0,2,8,656,2.6666666666666665,0,UK,Email,25-34,True,Lost Low-Value,2
16274,373,1,331.55,331.55,0.0,1,0,373,2.3968253968253967,1,UK,Referral,55-64,True,Lost Low-Value,2
16275,196,3,2151.11,717.0366666666666,0.0,3,445,641,11.423423423423424,-1,UK,Direct,25-34,True,At-Risk Big Spenders,3
16276,176,3,1825.63,608.5433333333333,0.0,3,431,607,38.26923076923077,-1,UK,Direct,25-34,True,At-Risk Big Spenders,3
16277,733,1,188.69,188.69,0.0,1,0,733,1.434782608695652,1,UK,Organic Search,18-24,True,Lost Low-Value,2
16278,23,3,1117.84,372.61333333333334,0.5714285714285714,3,476,499,6.218181818181818,-1,UK,Organic Search,18-24,False,Promising New,0
16279,21,9,5698.28,633.1422222222222,0.1,9,575,596,10.583333333333334,-3,UK,Organic Search,25-34,False,Champions,1
16280,725,1,238.05,238.05,0.0,1,0,725,6.3125,1,UK,Paid Search,35-44,True,Lost Low-Value,2
16281,72,3,3284.1,1094.7,0.25,3,610,682,36.87179487179487,-1,UK,Referral,18-24,False,At-Risk Big Spenders,3
16282,339,3,1275.9,425.3,0.0,3,379,718,22.606060606060606,1,UK,Direct,25-34,True,At-Risk Big Spenders,3
16283,5,8,4348.62,543.5775,0.3333333333333333,8,644,649,4.9311531841652325,2,UK,Direct,18-24,False,Champions,1
16284,31,3,1018.48,339.49333333333334,0.0,3,362,393,5.067669172932331,1,UK,Referral,35-44,False,Promising New,0
16285,646,1,176.9,176.9,0.0,1,0,646,1.935483870967742,1,UK,Paid Search,18-24,True,Lost Low-Value,2
16286,477,2,328.95,164.475,0.5,2,146,623,5.9411764705882355,0,UK,Email,35-44,True,Lost Low-Value,2
16287,169,5,967.46,193.492,0.0,5,520,689,27.761904761904763,-1,UK,Direct,45-54,True,At-Risk Big Spenders,3
16288,470,1,129.85,129.85,0.0,1,0,470,2.7142857142857144,1,UK,Paid Search,45-54,True,Lost Low-Value,2
16289,462,1,136.31,136.31,0.5,1,0,462,4.619047619047619,1,UK,Direct,25-34,True,Lost Low-Value,2
16290,464,4,1957.7,489.425,0.0,4,101,565,7.717741935483871,0,UK,Direct,55-64,True,At-Risk Big Spenders,3
16291,682,1,117.72,117.72,0.0,1,0,682,1.0,1,Europe,Paid Search,45-54,True,Lost Low-Value,2
16292,117,5,1253.76,250.752,0.4444444444444444,5,487,604,11.096774193548388,-3,UK,Direct,18-24,True,At-Risk Big Spenders,3
16293,8,15,4279.2,285.28,0.21052631578947367,15,720,728,8.146666666666667,5,UK,Direct,35-44,False,Champions,1
16294,476,1,126.05,126.05,0.0,1,0,476,6.75,1,UK,Direct,45-54,True,Lost Low-Value,2
16295,9,4,1328.55,332.1375,0.0,4,55,64,10.645569620253164,0,UK,Direct,25-34,False,Promising New,0
16296,626,4,1313.67,328.4175,0.3333333333333333,4,95,721,8.716216216216216,0,UK,Direct,35-44,True,At-Risk Big Spenders,3
16297,249,1,301.9,301.9,0.6666666666666666,1,19,268,10.3,-1,UK,Referral,45-54,True,Lost Low-Value,2
16298,22,7,1085.7,155.1,0.2222222222222222,7,420,442,6.553191489361702,-1,UK,Direct,18-24,False,Promising New,0
16299,472,1,193.65,193.65,0.5,1,5,477,8.916666666666666,-1,UK,Organic Search,65+,True,Lost Low-Value,2
16300,430,3,1367.32,455.7733333333333,0.0,3,245,675,2.7016806722689077,-1,UK,Paid Search,25-34,True,At-Risk Big Spenders,3
16301,736,1,107.33,107.33,0.0,1,0,736,6.833333333333333,1,UK,Direct,18-24,True,Lost Low-Value,2
16302,107,1,233.22,233.22,0.5,1,19,126,14.363636363636363,-1,UK,Email,18-24,True,Lost Low-Value,2
16303,25,7,7928.27,1132.61,0.2222222222222222,7,606,631,13.493006993006993,-3,UK,Organic Search,35-44,False,Champions,1
16304,694,1,381.66,381.66,0.0,1,0,694,9.12,1,UK,Referral,55-64,True,Lost Low-Value,2
16305,138,1,361.22,361.22,0.0,1,0,138,11.636363636363637,1,UK,Direct,45-54,True,Lost Low-Value,2
16306,213,7,1124.72,160.6742857142857,0.3,7,221,434,10.626865671641792,1,UK,Paid Search,55-64,True,At-Risk Big Spenders,3
16307,429,3,1194.92,398.3066666666667,0.0,3,148,577,14.973333333333333,-1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
16308,37,7,224.0,32.0,0.0,7,687,724,100.0,1,UK,Email,35-44,False,Promising New,0
16309,91,2,706.57,353.285,0.3333333333333333,2,149,240,11.119047619047619,0,UK,Direct,35-44,True,Promising New,0
16310,414,2,460.08,230.04,0.0,2,228,642,9.642857142857142,0,UK,Referral,18-24,True,Lost Low-Value,2
16311,17,2,616.26,308.13,0.0,2,32,49,10.64864864864865,0,UK,Direct,55-64,False,Promising New,0
16312,432,1,171.15,171.15,0.0,1,0,432,5.3,1,UK,Organic Search,35-44,True,Lost Low-Value,2
16313,3,2,274.15,137.075,0.0,2,46,49,10.3125,0,UK,Direct,35-44,False,Promising New,0
16314,389,3,1491.4,497.1333333333333,0.0,3,83,472,10.258064516129032,-1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
16315,330,2,402.71,201.355,0.0,2,206,536,6.217391304347826,0,UK,Direct,45-54,True,Lost Low-Value,2
16316,64,13,5744.91,441.91615384615386,0.3157894736842105,13,429,493,10.292929292929292,1,UK,Referral,25-34,False,Champions,1
16317,119,5,2192.51,438.502,0.16666666666666666,5,465,584,10.564102564102564,1,UK,Direct,45-54,True,At-Risk Big Spenders,3
16318,35,1,328.15,328.15,0.0,1,0,35,10.473684210526315,1,UK,Organic Search,45-54,False,Promising New,0
16319,217,1,404.4,404.4,0.0,1,0,217,24.0,1,UK,Organic Search,55-64,True,Lost Low-Value,2
16320,172,6,5626.59,937.765,0.14285714285714285,6,509,681,13.688796680497925,-2,Unknown,Organic Search,18-24,True,At-Risk Big Spenders,3
16321,72,7,604.55,86.36428571428571,0.3,7,666,738,11.26086956521739,3,Asia Pacific,Organic Search,25-34,False,At-Risk Big Spenders,3
16322,1,2,326.75,163.375,0.0,2,35,36,6.243243243243243,0,UK,Referral,35-44,False,Promising New,0
16323,196,2,353.66,176.83,0.0,2,381,577,36.5,0,UK,Organic Search,55-64,True,Lost Low-Value,2
16324,128,3,408.59,136.19666666666666,0.0,3,49,177,2.4324324324324325,1,UK,Email,65+,True,Lost Low-Value,2
16325,44,12,3597.5,299.7916666666667,0.29411764705882354,12,691,735,17.855072463768117,-6,UK,Organic Search,35-44,False,Champions,1
16326,5,24,4626.25,192.76041666666666,0.04,24,675,680,2.3218884120171674,4,UK,Organic Search,25-34,False,Champions,1
16327,14,16,9831.68,614.48,0.2,16,711,725,7.616438356164384,-4,UK,Email,25-34,False,Champions,1
16328,563,1,310.83,310.83,0.0,1,0,563,8.8125,1,UK,Organic Search,45-54,True,Lost Low-Value,2
16329,427,4,1664.92,416.23,0.0,4,311,738,7.663461538461538,0,UK,Direct,25-34,True,At-Risk Big Spenders,3
16330,17,7,625.38,89.34,0.125,7,645,662,2.786324786324786,-1,UK,Social Media,35-44,False,Promising New,0
16331,432,6,1963.7,327.28333333333336,0.0,6,210,642,21.058823529411764,2,UK,Email,55-64,True,At-Risk Big Spenders,3
16332,28,11,1997.49,181.59,0.15384615384615385,11,561,589,5.724489795918367,3,UK,Referral,35-44,False,Champions,1
16333,7,22,4790.6,217.75454545454545,0.0,22,302,309,99.91111111111111,-10,UK,Organic Search,35-44,False,Champions,1
16334,492,1,263.73,263.73,0.0,1,0,492,3.814814814814815,1,UK,Referral,18-24,True,Lost Low-Value,2
16335,551,7,2753.52,393.36,0.125,7,184,735,2.781163434903047,-1,UK,Social Media,25-34,True,At-Risk Big Spenders,3
16336,420,4,3517.69,879.4225,0.0,4,211,631,21.66176470588235,0,UK,Email,45-54,True,At-Risk Big Spenders,3
16337,36,1,151.05,151.05,0.0,1,0,36,8.7,1,UK,Organic Search,35-44,False,Promising New,0
16338,157,1,214.8,214.8,0.0,1,0,157,8.545454545454545,1,UK,Direct,25-34,True,Lost Low-Value,2
16339,284,1,94.05,94.05,0.0,1,0,284,1.1666666666666667,1,UK,Direct,25-34,True,Lost Low-Value,2
16340,107,3,1496.24,498.74666666666667,0.0,3,444,551,3.6946778711484596,-1,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
16341,24,7,3850.79,550.1128571428571,0.3,7,585,609,19.126582278481013,1,UK,Referral,45-54,False,Champions,1
16342,75,4,322.41,80.6025,0.0,4,104,179,10.466666666666667,0,UK,Organic Search,45-54,False,Promising New,0
16343,16,3,614.12,204.70666666666668,0.0,3,391,407,4.423076923076923,1,UK,Direct,35-44,False,Promising New,0
16344,158,4,842.42,210.605,0.0,4,510,668,15.347826086956522,-2,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
16345,44,2,1178.79,589.395,0.0,2,439,483,5.657407407407407,0,UK,Direct,25-34,False,Promising New,0
16346,385,1,224.51,224.51,0.0,1,0,385,19.266666666666666,1,UK,Organic Search,35-44,True,Lost Low-Value,2
16347,11,11,3442.96,312.99636363636364,0.15384615384615385,11,626,637,5.014619883040936,-7,UK,Direct,18-24,False,Champions,1
16348,32,8,1740.4,217.55,0.0,8,398,430,4.563492063492063,2,UK,Organic Search,55-64,False,At-Risk Big Spenders,3
16349,290,1,53.5,53.5,0.0,1,0,290,1.0,1,UK,Social Media,18-24,True,Lost Low-Value,2
16350,21,9,2253.89,250.4322222222222,0.25,9,407,428,8.827868852459016,-3,UK,Organic Search,35-44,False,Champions,1
16351,332,13,3330.03,256.15615384615387,0.2777777777777778,13,403,735,11.577540106951872,-5,UK,Direct,18-24,True,At-Risk Big Spenders,3
16352,17,2,494.44,247.22,0.0,2,20,37,10.714285714285714,0,UK,Organic Search,45-54,False,Promising New,0
16353,3,38,9795.46,257.77526315789476,0.07317073170731707,38,729,732,20.13294797687861,6,UK,Organic Search,25-34,False,Champions,1
16354,63,5,1119.46,223.892,0.0,5,528,591,4.228571428571429,-1,UK,Organic Search,55-64,False,At-Risk Big Spenders,3
16355,374,1,416.35,416.35,0.5,1,1,375,3.7291666666666665,1,UK,Organic Search,18-24,True,Lost Low-Value,2
16356,197,6,415.87,69.31166666666667,0.14285714285714285,6,354,551,3.2203389830508473,0,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
16357,33,4,868.37,217.0925,0.0,4,348,381,8.27659574468085,0,UK,Direct,45-54,False,Promising New,0
16358,1,5,2919.65,583.93,0.16666666666666666,5,393,394,13.409090909090908,3,UK,Referral,25-34,False,Champions,1
16359,7,16,2549.79,159.361875,0.2,16,654,661,13.024,2,UK,Organic Search,25-34,False,Champions,1
16360,4,6,3450.41,575.0683333333334,0.25,6,84,88,3.3176100628930816,0,UK,Direct,35-44,False,Champions,1
16361,9,4,891.21,222.8025,0.0,4,62,71,4.019230769230769,2,UK,Referral,45-54,False,Promising New,0
16362,32,6,922.16,153.69333333333333,0.45454545454545453,6,405,437,5.188888888888889,4,UK,Organic Search,55-64,False,Promising New,0
16363,53,1,109.36,109.36,0.0,1,0,53,10.4,1,UK,Direct,25-34,False,Lost Low-Value,2
16364,11,2,705.79,352.895,0.0,2,126,137,5.365384615384615,0,UK,Organic Search,35-44,False,Promising New,0
16365,17,15,3167.34,211.156,0.0625,15,711,728,8.338709677419354,3,UK,Organic Search,25-34,False,Champions,1
16366,18,4,1548.13,387.0325,0.0,4,705,723,11.307692307692308,-2,UK,Direct,25-34,False,Promising New,0
16367,37,3,1350.48,450.16,0.0,3,346,383,4.946188340807175,-1,UK,Social Media,45-54,False,Promising New,0
16368,2,3,621.44,207.14666666666668,0.0,3,433,435,3.411111111111111,1,UK,Social Media,35-44,False,Promising New,0
16369,18,7,2654.48,379.2114285714286,0.0,7,593,611,9.491017964071856,-1,UK,Social Media,25-34,False,Champions,1
16370,82,4,1301.91,325.4775,0.0,4,143,225,2.8959276018099547,0,UK,Direct,55-64,False,At-Risk Big Spenders,3
16371,448,1,157.2,157.2,0.0,1,0,448,9.818181818181818,1,UK,Organic Search,45-54,True,Lost Low-Value,2
16372,33,5,1290.31,258.062,0.16666666666666666,5,574,607,2.292063492063492,-1,UK,Direct,45-54,False,Promising New,0
16373,382,2,309.49,154.745,0.0,2,29,411,4.103448275862069,0,UK,Organic Search,18-24,True,Lost Low-Value,2
16374,66,5,1709.55,341.91,0.0,5,522,588,2.2325581395348837,-1,UK,Organic Search,55-64,False,At-Risk Big Spenders,3
16375,470,2,104.0,52.0,0.0,2,0,470,5.6923076923076925,2,UK,Organic Search,35-44,True,Lost Low-Value,2
16376,8,2,974.96,487.48,0.3333333333333333,2,9,17,5.663934426229508,0,UK,Direct,35-44,False,Promising New,0
16377,267,2,388.4,194.2,0.0,2,350,617,76.0,0,UK,Direct,18-24,True,Lost Low-Value,2
16378,247,3,362.95,120.98333333333333,0.0,3,63,310,11.608695652173912,-1,UK,Organic Search,55-64,True,Lost Low-Value,2
16379,4,4,2157.4,539.35,0.2,4,74,78,13.055555555555555,2,UK,Referral,35-44,False,Promising New,0
16380,61,1,1313.99,1313.99,0.0,1,0,61,40.774193548387096,1,UK,Direct,45-54,False,Promising New,0
16381,395,2,247.85,123.925,0.0,2,23,418,1.7704918032786885,0,UK,Paid Search,45-54,True,Lost Low-Value,2
16382,408,2,353.1,176.55,0.0,2,142,550,3.7954545454545454,0,UK,Organic Search,45-54,True,Lost Low-Value,2
16383,74,7,2887.99,412.57,0.125,7,599,673,3.9849624060150375,-3,UK,Direct,45-54,False,At-Risk Big Spenders,3
16384,89,4,1358.95,339.7375,0.0,4,501,590,10.62962962962963,0,UK,Organic Search,55-64,False,At-Risk Big Spenders,3
16385,60,5,881.35,176.27,0.0,5,571,631,4.175438596491228,-1,UK,Direct,25-34,False,At-Risk Big Spenders,3
16386,28,3,1068.16,356.05333333333334,0.0,3,359,387,5.0359712230215825,-1,UK,Organic Search,25-34,False,Promising New,0
16387,322,5,882.46,176.492,0.0,5,316,638,5.149425287356322,3,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
16388,653,1,186.05,186.05,0.0,1,0,653,6.384615384615385,1,UK,Referral,35-44,True,Lost Low-Value,2
16389,53,4,1334.47,333.6175,0.2,4,230,283,22.529411764705884,0,UK,Organic Search,35-44,False,At-Risk Big Spenders,3
16390,536,3,467.5,155.83333333333334,0.0,3,143,679,5.809523809523809,1,UK,Organic Search,45-54,True,Lost Low-Value,2
16391,400,4,1048.86,262.215,0.0,4,161,561,2.3609271523178808,-2,UK,Email,35-44,True,At-Risk Big Spenders,3
16392,269,3,755.45,251.81666666666666,0.0,3,292,561,4.216783216783217,1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
16393,2,23,5297.77,230.3378260869565,0.23333333333333334,23,736,738,4.017402945113789,3,UK,Referral,25-34,False,Champions,1
16394,50,5,1467.98,293.596,0.4444444444444444,5,239,289,28.867469879518072,-1,UK,Direct,55-64,False,At-Risk Big Spenders,3
16395,60,14,3517.56,251.25428571428571,0.17647058823529413,14,673,733,4.581358609794629,2,UK,Organic Search,25-34,False,Champions,1
16396,473,1,137.8,137.8,0.6666666666666666,1,3,476,10.0,-1,UK,Direct,45-54,True,Lost Low-Value,2
16397,628,1,123.13,123.13,0.0,1,0,628,4.777777777777778,1,UK,Organic Search,55-64,True,Lost Low-Value,2
16398,144,2,1705.8,852.9,0.5,2,109,253,9.24390243902439,0,UK,Referral,25-34,True,At-Risk Big Spenders,3
16399,19,3,628.42,209.47333333333333,0.0,3,370,389,3.981651376146789,-1,UK,Organic Search,25-34,False,Promising New,0
16400,94,9,3059.85,339.98333333333335,0.0,9,637,731,7.737827715355805,-5,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
16401,1,23,6487.45,282.06304347826085,0.39473684210526316,23,554,555,15.284530386740332,-3,UK,Direct,35-44,False,Champions,1
16402,264,2,293.45,146.725,0.0,2,105,369,2.56140350877193,0,UK,Email,35-44,True,Lost Low-Value,2
16403,302,1,177.5,177.5,0.5,1,10,312,11.4,-1,UK,Paid Search,25-34,True,Lost Low-Value,2
16404,70,1,443.05,443.05,0.5,1,662,732,6.826086956521739,1,UK,Email,55-64,False,Lost Low-Value,2
16405,302,2,129.85,64.925,0.0,2,8,310,23.8,0,UK,Referral,25-34,True,Lost Low-Value,2
16406,18,3,528.36,176.12,0.25,3,635,653,1.7364864864864864,-1,UK,Referral,35-44,False,Promising New,0
16407,12,14,2761.65,197.26071428571427,0.0,14,420,432,6.435555555555555,-2,UK,Direct,35-44,False,Champions,1
16408,591,1,231.93,231.93,0.0,1,0,591,5.044444444444444,1,UK,Email,18-24,True,Lost Low-Value,2
16409,36,12,5652.74,471.06166666666667,0.0,12,690,726,4.727741935483871,0,UK,Direct,25-34,False,Champions,1
16410,734,1,127.68,127.68,0.0,1,0,734,60.8,1,UK,Direct,65+,True,Lost Low-Value,2
16411,19,4,756.39,189.0975,0.0,4,409,428,2.546961325966851,-2,UK,Referral,45-54,False,Promising New,0
16412,53,5,593.19,118.638,0.0,5,620,673,2.360655737704918,-3,UK,Direct,18-24,False,Promising New,0
16413,56,2,522.03,261.015,0.0,2,319,375,4.161764705882353,0,UK,Organic Search,45-54,False,Promising New,0
16414,21,5,551.21,110.242,0.0,5,673,694,3.1904761904761907,-1,UK,Direct,35-44,False,Promising New,0
16415,44,3,696.76,232.25333333333333,0.0,3,632,676,3.503448275862069,-1,UK,Direct,18-24,False,Promising New,0
16416,26,9,2957.88,328.6533333333333,0.1,9,628,654,11.817204301075268,-3,UK,Paid Search,45-54,False,Champions,1
16417,492,1,35.7,35.7,0.0,1,0,492,6.0,1,UK,Direct,35-44,True,Lost Low-Value,2
16418,44,5,1028.74,205.748,0.0,5,378,422,3.6153846153846154,1,UK,Paid Search,25-34,False,At-Risk Big Spenders,3
